url,final_url,status,content_type,elapsed_ms,error,source_page_url,source_link_href,source_link_text,source_link_title
https://forseti.life/,https://forseti.life/,200,text/html,73,,,,,
https://forseti.life/core/misc/favicon.ico,https://forseti.life/core/misc/favicon.ico,200,image/vnd.microsoft.icon,4,,https://forseti.life/,/core/misc/favicon.ico,,
https://forseti.life/themes/custom/forseti/images/logos/favicon.ico,https://forseti.life/themes/custom/forseti/images/logos/favicon.ico,200,image/vnd.microsoft.icon,7,,https://forseti.life/,/themes/custom/forseti/images/logos/favicon.ico,,
https://forseti.life/themes/custom/forseti/images/logos/favicons/favicon-16x16.png,https://forseti.life/themes/custom/forseti/images/logos/favicons/favicon-16x16.png,200,image/png,5,,https://forseti.life/,/themes/custom/forseti/images/logos/favicons/favicon-16x16.png,,
https://forseti.life/themes/custom/forseti/images/logos/favicons/favicon-32x32.png,https://forseti.life/themes/custom/forseti/images/logos/favicons/favicon-32x32.png,200,image/png,5,,https://forseti.life/,/themes/custom/forseti/images/logos/favicons/favicon-32x32.png,,
https://forseti.life/themes/custom/forseti/images/logos/favicons/apple-touch-icon.png,https://forseti.life/themes/custom/forseti/images/logos/favicons/apple-touch-icon.png,200,image/png,4,,https://forseti.life/,/themes/custom/forseti/images/logos/favicons/apple-touch-icon.png,,
https://forseti.life/themes/custom/forseti/images/logos/favicons/android-chrome-192x192.png,https://forseti.life/themes/custom/forseti/images/logos/favicons/android-chrome-192x192.png,200,image/png,4,,https://forseti.life/,/themes/custom/forseti/images/logos/favicons/android-chrome-192x192.png,,
https://forseti.life/themes/custom/forseti/images/logos/favicons/android-chrome-512x512.png,https://forseti.life/themes/custom/forseti/images/logos/favicons/android-chrome-512x512.png,200,image/png,8,,https://forseti.life/,/themes/custom/forseti/images/logos/favicons/android-chrome-512x512.png,,
https://forseti.life/themes/custom/forseti/manifest.json,https://forseti.life/themes/custom/forseti/manifest.json,200,application/json,4,,https://forseti.life/,/themes/custom/forseti/manifest.json,,
https://forseti.life/sites/default/files/css/css_PE2g6P6zGH7PZlk2cpXIMK78bdP_p5lUm65TZGKZmBI.css?delta=0&language=en&theme=forseti&include=eJw1yEEKgDAMBMAPFfKkkspGC9pAshTyey96nDGPBKeYOxHNPi7dQ6PHPC_-2VMNrH74IhYlWTdaVhKPDE28lXoecQ,https://forseti.life/sites/default/files/css/css_PE2g6P6zGH7PZlk2cpXIMK78bdP_p5lUm65TZGKZmBI.css?delta=0&language=en&theme=forseti&include=eJw1yEEKgDAMBMAPFfKkkspGC9pAshTyey96nDGPBKeYOxHNPi7dQ6PHPC_-2VMNrH74IhYlWTdaVhKPDE28lXoecQ,200,text/css,74,,https://forseti.life/,/sites/default/files/css/css_PE2g6P6zGH7PZlk2cpXIMK78bdP_p5lUm65TZGKZmBI.css?delta=0&language=en&theme=forseti&include=eJw1yEEKgDAMBMAPFfKkkspGC9pAshTyey96nDGPBKeYOxHNPi7dQ6PHPC_-2VMNrH74IhYlWTdaVhKPDE28lXoecQ,,
https://forseti.life/sites/default/files/css/css_bht9XpLsrqhlj2V_Nrj_9jdnGSQfSqqsno6Q4i2Dbcc.css?delta=1&language=en&theme=forseti&include=eJw1yEEKgDAMBMAPFfKkkspGC9pAshTyey96nDGPBKeYOxHNPi7dQ6PHPC_-2VMNrH74IhYlWTdaVhKPDE28lXoecQ,https://forseti.life/sites/default/files/css/css_bht9XpLsrqhlj2V_Nrj_9jdnGSQfSqqsno6Q4i2Dbcc.css?delta=1&language=en&theme=forseti&include=eJw1yEEKgDAMBMAPFfKkkspGC9pAshTyey96nDGPBKeYOxHNPi7dQ6PHPC_-2VMNrH74IhYlWTdaVhKPDE28lXoecQ,200,text/css,49,,https://forseti.life/,/sites/default/files/css/css_bht9XpLsrqhlj2V_Nrj_9jdnGSQfSqqsno6Q4i2Dbcc.css?delta=1&language=en&theme=forseti&include=eJw1yEEKgDAMBMAPFfKkkspGC9pAshTyey96nDGPBKeYOxHNPi7dQ6PHPC_-2VMNrH74IhYlWTdaVhKPDE28lXoecQ,,
https://forseti.life/themes/custom/forseti/images/logos/forseti_navbar.png,https://forseti.life/themes/custom/forseti/images/logos/forseti_navbar.png,200,image/png,4,,https://forseti.life/,/themes/custom/forseti/images/logos/forseti_navbar.png,,Forseti logo
https://forseti.life/about,https://forseti.life/about,200,text/html,208,,https://forseti.life/,/about,About,
https://forseti.life/legal,https://forseti.life/legal,200,text/html,136,,https://forseti.life/,/legal,Legal,
https://forseti.life/how-it-works,https://forseti.life/how-it-works,200,text/html,136,,https://forseti.life/,/how-it-works,How It Works,
https://forseti.life/roadmap,https://forseti.life/roadmap,200,text/html,169,,https://forseti.life/,/roadmap,Roadmap,
https://forseti.life/agent-power-framework,https://forseti.life/agent-power-framework,200,text/html,118,,https://forseti.life/,/agent-power-framework,Agent Power Framework,
https://forseti.life/user/login,https://forseti.life/user/login,200,text/html,248,,https://forseti.life/,/user/login,Log in,
https://forseti.life/contact,https://forseti.life/contact,200,text/html,268,,https://forseti.life/,/contact,Express Interest in Membership,
https://forseti.life/talk-with-forseti_content,https://forseti.life/talk-with-forseti_content,403,text/html,185,HTTP Error 403: Forbidden,https://forseti.life/,/talk-with-forseti_content,💬 Talk with Forseti,
https://forseti.life/sites/default/files/js/js_l9TWPqb8tu6RKTNjeadOpfSbkYEEgA_2wYekuuHqF80.js?scope=footer&delta=0&language=en&theme=forseti&include=eJxLyy8qTi3J1E_My8xNLElN0c1ITUxJLdJJg4oXl1TmpAIAFCUOjQ,https://forseti.life/sites/default/files/js/js_l9TWPqb8tu6RKTNjeadOpfSbkYEEgA_2wYekuuHqF80.js?scope=footer&delta=0&language=en&theme=forseti&include=eJxLyy8qTi3J1E_My8xNLElN0c1ITUxJLdJJg4oXl1TmpAIAFCUOjQ,200,text/javascript,72,,https://forseti.life/,/sites/default/files/js/js_l9TWPqb8tu6RKTNjeadOpfSbkYEEgA_2wYekuuHqF80.js?scope=footer&delta=0&language=en&theme=forseti&include=eJxLyy8qTi3J1E_My8xNLElN0c1ITUxJLdJJg4oXl1TmpAIAFCUOjQ,,
https://forseti.life/sites/default/files/js/js_cRM4K4nwbS5gjncZLeWjrzt_wiFqq_XxLYvEoUhlCVk.js?scope=footer&delta=3&language=en&theme=forseti&include=eJxLyy8qTi3J1E_My8xNLElN0c1ITUxJLdJJg4oXl1TmpAIAFCUOjQ,https://forseti.life/sites/default/files/js/js_cRM4K4nwbS5gjncZLeWjrzt_wiFqq_XxLYvEoUhlCVk.js?scope=footer&delta=3&language=en&theme=forseti&include=eJxLyy8qTi3J1E_My8xNLElN0c1ITUxJLdJJg4oXl1TmpAIAFCUOjQ,200,text/javascript,385,,https://forseti.life/,/sites/default/files/js/js_cRM4K4nwbS5gjncZLeWjrzt_wiFqq_XxLYvEoUhlCVk.js?scope=footer&delta=3&language=en&theme=forseti&include=eJxLyy8qTi3J1E_My8xNLElN0c1ITUxJLdJJg4oXl1TmpAIAFCUOjQ,,
https://forseti.life/sites/default/files/css/css_Z75ButnP-L2tceechrbiN0CY2E65mrLGvB1nqeGNgEs.css?delta=0&language=en&theme=forseti&include=eJxLyy8qTi3J1E_Lzy9JLdJJg3LzEsuSEoviizLTM0rggsUllTmpOsWVxSWpufpJicWpAPE3GCw,https://forseti.life/sites/default/files/css/css_Z75ButnP-L2tceechrbiN0CY2E65mrLGvB1nqeGNgEs.css?delta=0&language=en&theme=forseti&include=eJxLyy8qTi3J1E_Lzy9JLdJJg3LzEsuSEoviizLTM0rggsUllTmpOsWVxSWpufpJicWpAPE3GCw,200,text/css,39,,https://forseti.life/about,/sites/default/files/css/css_Z75ButnP-L2tceechrbiN0CY2E65mrLGvB1nqeGNgEs.css?delta=0&language=en&theme=forseti&include=eJxLyy8qTi3J1E_Lzy9JLdJJg3LzEsuSEoviizLTM0rggsUllTmpOsWVxSWpufpJicWpAPE3GCw,,
https://forseti.life/sites/default/files/css/css_bht9XpLsrqhlj2V_Nrj_9jdnGSQfSqqsno6Q4i2Dbcc.css?delta=1&language=en&theme=forseti&include=eJxLyy8qTi3J1E_Lzy9JLdJJg3LzEsuSEoviizLTM0rggsUllTmpOsWVxSWpufpJicWpAPE3GCw,https://forseti.life/sites/default/files/css/css_bht9XpLsrqhlj2V_Nrj_9jdnGSQfSqqsno6Q4i2Dbcc.css?delta=1&language=en&theme=forseti&include=eJxLyy8qTi3J1E_Lzy9JLdJJg3LzEsuSEoviizLTM0rggsUllTmpOsWVxSWpufpJicWpAPE3GCw,200,text/css,4,,https://forseti.life/about,/sites/default/files/css/css_bht9XpLsrqhlj2V_Nrj_9jdnGSQfSqqsno6Q4i2Dbcc.css?delta=1&language=en&theme=forseti&include=eJxLyy8qTi3J1E_Lzy9JLdJJg3LzEsuSEoviizLTM0rggsUllTmpOsWVxSWpufpJicWpAPE3GCw,,
https://forseti.life/home,https://forseti.life/home,200,text/html,56,,https://forseti.life/about,/home,Forseti  Life,
https://forseti.life/terms-of-service,https://forseti.life/terms-of-service,200,text/html,149,,https://forseti.life/legal,/terms-of-service,Terms of Service,
https://forseti.life/mobile-app-terms,https://forseti.life/mobile-app-terms,200,text/html,178,,https://forseti.life/legal,/mobile-app-terms,Mobile App Terms,
https://forseti.life/api-terms,https://forseti.life/api-terms,200,text/html,173,,https://forseti.life/legal,/api-terms,API Terms of Use,
https://forseti.life/ai-terms,https://forseti.life/ai-terms,200,text/html,154,,https://forseti.life/legal,/ai-terms,AI Terms of Use,
https://forseti.life/privacy,https://forseti.life/privacy,200,text/html,167,,https://forseti.life/legal,/privacy,Privacy & Security,
https://forseti.life/data-usage-policy,https://forseti.life/data-usage-policy,200,text/html,194,,https://forseti.life/legal,/data-usage-policy,Data Usage Policy,
https://forseti.life/cookie-policy,https://forseti.life/cookie-policy,200,text/html,160,,https://forseti.life/legal,/cookie-policy,Cookie Policy,
https://forseti.life/disclaimer,https://forseti.life/disclaimer,200,text/html,149,,https://forseti.life/legal,/disclaimer,Disclaimer,
https://forseti.life/community-guidelines,https://forseti.life/community-guidelines,200,text/html,156,,https://forseti.life/legal,/community-guidelines,Community Guidelines,
https://forseti.life/accessibility,https://forseti.life/accessibility,200,text/html,137,,https://forseti.life/legal,/accessibility,Accessibility Statement,
https://forseti.life/copyright,https://forseti.life/copyright,200,text/html,153,,https://forseti.life/legal,/copyright,Copyright & DMCA,
https://forseti.life/talk-with-forseti,https://forseti.life/talk-with-forseti,403,text/html,128,HTTP Error 403: Forbidden,https://forseti.life/legal,/talk-with-forseti,Talk with Forseti,
https://forseti.life/jobhunter,https://forseti.life/jobhunter,403,text/html,116,HTTP Error 403: Forbidden,https://forseti.life/how-it-works,/jobhunter,Try Our Services,
https://forseti.life/roadmap/PROJ-004,https://forseti.life/roadmap/PROJ-004,200,text/html,164,,https://forseti.life/roadmap,/roadmap/PROJ-004,Open project roadmap,
https://forseti.life/roadmap/PROJ-005,https://forseti.life/roadmap/PROJ-005,200,text/html,116,,https://forseti.life/roadmap,/roadmap/PROJ-005,Open project roadmap,
https://forseti.life/roadmap/PROJ-006,https://forseti.life/roadmap/PROJ-006,200,text/html,113,,https://forseti.life/roadmap,/roadmap/PROJ-006,Open project roadmap,
https://forseti.life/roadmap/PROJ-001,https://forseti.life/roadmap/PROJ-001,200,text/html,128,,https://forseti.life/roadmap,/roadmap/PROJ-001,Open project roadmap,
https://forseti.life/roadmap/PROJ-002,https://forseti.life/roadmap/PROJ-002,200,text/html,123,,https://forseti.life/roadmap,/roadmap/PROJ-002,Open project roadmap,
https://forseti.life/agent-power-framework/evaluations,https://forseti.life/agent-power-framework/evaluations,200,text/html,1273,,https://forseti.life/agent-power-framework,/agent-power-framework/evaluations,View All Evaluated Entities,
https://forseti.life/agent-power-framework/us-government,https://forseti.life/agent-power-framework/us-government,200,text/html,141,,https://forseti.life/agent-power-framework,/agent-power-framework/us-government,Example Assessment: US Military,
https://forseti.life/agent-power-framework/information-access,https://forseti.life/agent-power-framework/information-access,200,text/html,169,,https://forseti.life/agent-power-framework,/agent-power-framework/information-access,"Information Access  6 sub-dimensions Active     What you can know. Encompasses breadth of knowledge domains (scope), content restrictions applied, classification levels accessible, temporal reach into historical and real-time data, diversity of sources, level of detail available, and information verification quality.   Examples: NSA with top secret global signals intelligence, academic researchers with peer-reviewed journal access, investigative journalists with confidential source networks, OpenAI with internet-scale training data.   Level 8+ Metric: Data Asset Valuation",
https://forseti.life/agent-power-framework/resource-control,https://forseti.life/agent-power-framework/resource-control,200,text/html,162,,https://forseti.life/agent-power-framework,/agent-power-framework/resource-control,"Resource Control  6 sub-dimensions Active     What you can deploy. Physical and digital resources available to execute: computational power (processing, memory, storage), financial capital, infrastructure access (facilities, networks, bandwidth), human capital (expertise, labor), energy resources, and time allocation (attention, priority).   Examples: Google with exascale data centers, Saudi Aramco with $2T market cap, Pentagon with global military infrastructure, Apple with 164,000 employees, Bitcoin network consuming 150 TWh annually.   Level 8+ Metric: Net Worth",
https://forseti.life/agent-power-framework/authority,https://forseti.life/agent-power-framework/authority,200,text/html,110,,https://forseti.life/agent-power-framework,/agent-power-framework/authority,"Authority & Permission  6 sub-dimensions Active     What you are allowed to do. Legal authorization to act, jurisdictional reach, hierarchical position in command structures, financial authorization limits, territorial scope of authority, and ethical legitimacy. Permission independent of capability.   Examples: FBI Director with national law enforcement authority, Federal Reserve Chair setting monetary policy, UN Security Council authorizing military force, Fortune 500 CEOs with fiduciary authority, Supreme Court Justices with constitutional interpretation power.",
https://forseti.life/agent-power-framework/network-position,https://forseti.life/agent-power-framework/network-position,200,text/html,113,,https://forseti.life/agent-power-framework,/agent-power-framework/network-position,"Network Position  6 sub-dimensions Active     Whom you can influence. Quality and depth of trust networks, dependency relationships (who needs you), gatekeeping power over critical pathways, influence reach, reputation capital, and mobilization capacity. Social and relational power that amplifies individual capability.   Examples: Taylor Swift mobilizing 283M followers, SWIFT network controlling global financial transactions, Oprah Winfrey's endorsement moving markets, China controlling rare earth supply chains, Wikipedia as authoritative knowledge source.   Level 8+ Metric: Social Media Network Reach",
https://forseti.life/agent-power-framework/synthesis,https://forseti.life/agent-power-framework/synthesis,200,text/html,117,,https://forseti.life/agent-power-framework,/agent-power-framework/synthesis,"Synthesis & Application  6 sub-dimensions Active     How well you think and act. Quality of cognitive algorithms: pattern recognition across domains (synthesis), novel solution generation (creativity), strategic planning depth, decision quality under uncertainty, adaptive learning rate, and memory architecture. The sophistication of information processing independent of raw computational resources.   Examples: AlphaGo making move 37 that no human conceived, GPT-4 synthesizing knowledge across domains, DARPA connecting disparate fields for breakthrough technologies, Warren Buffett's investment decision quality over 60 years, immune systems adapting to novel pathogens in real-time.",
https://forseti.life/sites/default/files/css/css_Z75ButnP-L2tceechrbiN0CY2E65mrLGvB1nqeGNgEs.css?delta=0&language=en&theme=forseti&include=eJxFykEOgCAMBdELgRzJVPwoCaWmbYzcXla6fJPJokhZ-JKO7rYo7fWJsYhyRAPPGCYMXlMRcejHTvdGumo9zv8xHw3Bhjk4bWR4ATgEJeE,https://forseti.life/sites/default/files/css/css_Z75ButnP-L2tceechrbiN0CY2E65mrLGvB1nqeGNgEs.css?delta=0&language=en&theme=forseti&include=eJxFykEOgCAMBdELgRzJVPwoCaWmbYzcXla6fJPJokhZ-JKO7rYo7fWJsYhyRAPPGCYMXlMRcejHTvdGumo9zv8xHw3Bhjk4bWR4ATgEJeE,200,text/css,4,,https://forseti.life/user/login,/sites/default/files/css/css_Z75ButnP-L2tceechrbiN0CY2E65mrLGvB1nqeGNgEs.css?delta=0&language=en&theme=forseti&include=eJxFykEOgCAMBdELgRzJVPwoCaWmbYzcXla6fJPJokhZ-JKO7rYo7fWJsYhyRAPPGCYMXlMRcejHTvdGumo9zv8xHw3Bhjk4bWR4ATgEJeE,,
